Date;Day of week;SumHL;DayHL;SumHL / DayHL
2017.02.13;0;0.72620;0.11890;6.10765
2017.02.14;1;1.51580;0.19180;7.90302
2017.02.15;2;1.65830;0.19570;8.47368
2017.02.16;3;1.29160;0.10520;12.27757
2017.02.17;4;1.39330;0.15340;9.08279
2017.02.20;0;1.28440;0.14720;8.72554
2017.02.21;1;1.31660;0.11260;11.69272
2017.02.22;2;1.31850;0.10030;13.14556
2017.02.23;3;1.30410;0.16270;8.01537
2017.02.24;4;1.21310;0.22050;5.50159
2017.02.27;0;1.20040;0.21210;5.65959
2017.02.28;1;0.00000;0.00000;0.00000
2017.03.01;2;1.35010;0.18870;7.15474
2017.03.02;3;1.47510;0.20730;7.11577
2017.03.03;4;1.25140;0.15870;7.88532
2017.03.06;0;1.36410;0.14160;9.63347
2017.03.07;1;1.22780;0.12730;9.64493
2017.03.08;2;1.38510;0.27070;5.11673
2017.03.09;3;0.68570;0.19960;3.43537
2017.03.10;4;1.12300;0.24020;4.67527
2017.03.12;6;0.07460;0.07460;1.00000
2017.03.13;0;1.44490;0.22070;6.54690
2017.03.14;1;1.13750;0.15940;7.13614
2017.03.15;2;1.40300;0.30430;4.61058
2017.03.16;3;1.87720;0.34630;5.42073
2017.03.17;4;1.70990;0.35740;4.78428
2017.03.19;6;0.00000;0.00000;0.00000
2017.03.20;0;1.36240;0.28680;4.75035
2017.03.21;1;1.58020;0.22010;7.17946
2017.03.22;2;1.35380;0.25920;5.22299
2017.03.23;3;1.52770;0.27290;5.59802
2017.03.24;4;1.05200;0.33410;3.14876
2017.03.27;0;1.62670;0.30960;5.25420
2017.03.28;1;0.64040;0.11470;5.58326
2017.03.29;2;1.33110;0.22170;6.00406
2017.03.30;3;1.29140;0.14170;9.11362
2017.03.31;4;0.72610;0.20770;3.49591
2017.04.03;0;0.86240;0.21000;4.10667
2017.04.04;1;1.35640;0.16550;8.19577
2017.04.05;2;1.48840;0.18240;8.16009
2017.04.06;3;1.59720;0.20720;7.70849
2017.04.07;4;1.64550;0.19320;8.51708
2017.04.10;0;1.05210;0.13190;7.97650
2017.04.11;1;1.46730;0.27110;5.41239
2017.04.12;2;1.31880;0.21130;6.24136
2017.04.13;3;1.61900;0.19080;8.48532
2017.04.14;4;1.61650;0.20490;7.88921
2017.04.17;0;1.58670;0.24160;6.56747
2017.04.18;1;1.47020;0.20470;7.18222
2017.04.19;2;1.30300;0.16640;7.83053
2017.04.20;3;1.38260;0.16170;8.55040
2017.04.21;4;1.44420;0.15700;9.19873
2017.04.24;0;1.12870;0.15090;7.47979
2017.04.25;1;1.32730;0.14760;8.99255
2017.04.26;2;1.48880;0.17240;8.63573
2017.04.27;3;1.15790;0.23070;5.01907
2017.04.28;4;1.35740;0.16980;7.99411
2017.05.01;0;0.90370;0.15120;5.97685
2017.05.02;1;0.25980;0.18800;1.38191
2017.05.03;2;0.36440;0.14920;2.44236
2017.05.04;3;1.23580;0.16600;7.44458
2017.05.05;4;1.59780;0.26300;6.07529
2017.05.08;0;1.21600;0.19460;6.24872
2017.05.09;1;1.67140;0.22610;7.39230
2017.05.10;2;1.24250;0.18070;6.87604
2017.05.11;3;1.05300;0.13610;7.73696
2017.05.12;4;1.04290;0.20060;5.19890
2017.05.15;0;1.58440;0.23270;6.80877
2017.05.16;1;1.59200;0.27920;5.70201
2017.05.17;2;1.40580;0.19470;7.22034
2017.05.18;3;1.37460;0.28410;4.83844
2017.05.19;4;1.05630;0.37940;2.78413
2017.05.22;0;1.47770;0.19470;7.58963
2017.05.23;1;0.93060;0.18070;5.14997
2017.05.24;2;1.30260;0.19760;6.59211
2017.05.25;3;1.43170;0.28190;5.07875
2017.05.26;4;1.44460;0.28380;5.09020
2017.05.29;0;1.10300;0.19890;5.54550
2017.05.30;1;1.47110;0.26600;5.53045
2017.05.31;2;1.31810;0.24590;5.36031
2017.06.01;3;1.26540;0.21230;5.96043
2017.06.02;4;1.56140;0.27820;5.61251
2017.06.05;0;1.33110;0.18680;7.12580
2017.06.06;1;0.71990;0.19670;3.65989
2017.06.07;2;1.45990;0.18770;7.77784
2017.06.08;3;1.01820;0.16670;6.10798
2017.06.09;4;0.82780;0.10580;7.82420
2017.06.12;0;1.04800;0.09520;11.00840
2017.06.13;1;0.83180;0.23630;3.52010
2017.06.14;2;1.49160;0.21630;6.89598
2017.06.15;3;1.54170;0.20230;7.62086
2017.06.16;4;1.35070;0.18640;7.24624
2017.06.19;0;1.39350;0.14700;9.47959
2017.06.20;1;0.86360;0.11700;7.38120
2017.06.21;2;0.91450;0.11660;7.84305
2017.06.22;3;1.32970;0.16450;8.08328
2017.06.23;4;0.89100;0.15180;5.86957
2017.06.26;0;1.40530;0.22810;6.16089
2017.06.27;1;0.76780;0.10430;7.36146
2017.06.28;2;0.87260;0.10550;8.27109
2017.06.29;3;1.13310;0.10810;10.48196
2017.06.30;4;1.35220;0.27830;4.85879
2017.07.03;0;1.35570;0.16890;8.02664
2017.07.04;1;1.09440;0.13300;8.22857
2017.07.05;2;1.28340;0.15680;8.18495
2017.07.06;3;1.18260;0.15140;7.81110
2017.07.07;4;1.19140;0.14430;8.25641
2017.07.10;0;1.36210;0.22180;6.14112
2017.07.11;1;1.38650;0.25690;5.39704
2017.07.12;2;1.18360;0.19660;6.02035
2017.07.13;3;1.05370;0.07890;13.35488
2017.07.14;4;1.00730;0.35300;2.85354
2017.07.17;0;1.16070;0.17940;6.46990
2017.07.18;1;1.05370;0.15010;7.01999
2017.07.19;2;1.03750;0.14230;7.29093
2017.07.20;3;1.02010;0.17500;5.82914
2017.07.21;4;1.04750;0.23210;4.51314
2017.07.24;0;0.91210;0.09670;9.43226
2017.07.25;1;0.94610;0.11960;7.91054
2017.07.26;2;0.92890;0.17930;5.18070
2017.07.27;3;0.99550;0.12550;7.93227
2017.07.28;4;1.19510;0.14540;8.21939
2017.07.31;0;0.99140;0.13590;7.29507
2017.08.01;1;0.87930;0.07570;11.61559
2017.08.02;2;0.92630;0.13960;6.63539
2017.08.03;3;0.76560;0.08910;8.59259
2017.08.04;4;0.80970;0.09630;8.40810
2017.08.07;0;0.82820;0.08710;9.50861
2017.08.08;1;0.77330;0.07850;9.85096
2017.08.09;2;0.71810;0.07870;9.12452
2017.08.10;3;0.72800;0.06580;11.06383
2017.08.11;4;0.72190;0.14520;4.97176
2017.08.14;0;0.08420;0.06830;1.23280
2017.08.15;1;0.31620;0.05860;5.39590
2017.08.16;2;0.35900;0.06810;5.27166
2017.08.17;3;0.30600;0.09000;3.40000
2017.08.18;4;0.39530;0.09310;4.24597
2017.08.21;0;0.41450;0.17900;2.31564
2017.08.22;1;0.27740;0.03800;7.30000
2017.08.23;2;0.43480;0.21090;2.06164
2017.08.24;3;0.30110;0.04100;7.34390
2017.08.25;4;0.37180;0.12200;3.04754
2017.08.28;0;0.24120;0.07090;3.40197
2017.08.29;1;0.50510;0.09410;5.36769
2017.08.30;2;0.34280;0.13300;2.57744
2017.08.31;3;0.35000;0.05600;6.25000
2017.09.01;4;0.35390;0.07610;4.65046
2017.09.04;0;0.29270;0.07510;3.89747
2017.09.05;1;0.22030;0.04510;4.88470
2017.09.06;2;0.18820;0.08400;2.24048
2017.09.07;3;0.38070;0.11600;3.28190
2017.09.08;4;0.44170;0.11710;3.77199
2017.09.11;0;0.37580;0.10010;3.75425
2017.09.12;1;0.35760;0.06410;5.57878
2017.09.13;2;0.40620;0.09300;4.36774
2017.09.14;3;0.60080;0.11430;5.25634
2017.09.15;4;0.64170;0.17930;3.57892
2017.09.18;0;0.36140;0.06200;5.82903
2017.09.19;1;0.34980;0.04710;7.42675
2017.09.20;2;0.41770;0.10680;3.91105
2017.09.21;3;0.46820;0.10020;4.67265
2017.09.22;4;0.43750;0.16450;2.65957
2017.09.25;0;0.47000;0.11960;3.92977
2017.09.26;1;0.58970;0.22500;2.62089
2017.09.27;2;0.74380;0.18490;4.02271
2017.09.28;3;0.83570;0.22530;3.70928
2017.09.29;4;0.67440;0.12580;5.36089
2017.10.02;0;0.61890;0.18520;3.34179
2017.10.03;1;0.67390;0.21630;3.11558
2017.10.04;2;0.55330;0.09020;6.13415
2017.10.05;3;0.51840;0.09300;5.57419
2017.10.06;4;0.65980;0.13880;4.75360
2017.10.09;0;0.35030;0.07620;4.59711
2017.10.10;1;0.48420;0.17050;2.83988
2017.10.11;2;0.34370;0.06930;4.95960
2017.10.12;3;0.37400;0.09270;4.03452
2017.10.13;4;0.30090;0.07520;4.00133
2017.10.16;0;0.28150;0.05690;4.94728
2017.10.17;1;0.33830;0.09200;3.67717
2017.10.18;2;0.31930;0.10010;3.18981
2017.10.19;3;0.36860;0.08280;4.45169
2017.10.20;4;0.41230;0.09580;4.30376
2017.10.23;0;0.28670;0.05630;5.09236
2017.10.24;1;0.37450;0.06250;5.99200
2017.10.25;2;0.33780;0.07100;4.75775
2017.10.26;3;0.45300;0.10500;4.31429
2017.10.27;4;0.51410;0.11500;4.47043
2017.10.29;6;0.00000;0.00000;0.00000
2017.10.30;0;0.32850;0.07200;4.56250
2017.10.31;1;0.29150;0.03970;7.34257
2017.11.01;2;0.49310;0.15800;3.12089
2017.11.02;3;0.40270;0.08330;4.83433
2017.11.03;4;0.41470;0.10900;3.80459
2017.11.06;0;0.31160;0.08970;3.47380
2017.11.07;1;0.30500;0.06170;4.94327
2017.11.08;2;0.21220;0.04540;4.67401
2017.11.09;3;0.27640;0.03670;7.53134
2017.11.10;4;0.30110;0.05830;5.16467
2017.11.13;0;0.25520;0.06000;4.25333
2017.11.14;1;0.22530;0.05900;3.81864
2017.11.15;2;0.24090;0.05930;4.06239
2017.11.16;3;0.35200;0.14730;2.38968
2017.11.17;4;0.40570;0.09700;4.18247
2017.11.20;0;0.33200;0.06400;5.18750
2017.11.21;1;0.32340;0.10970;2.94804
2017.11.22;2;0.29610;0.08500;3.48353
2017.11.23;3;0.34370;0.09440;3.64089
2017.11.24;4;0.31150;0.06140;5.07329
2017.11.27;0;0.28050;0.09430;2.97455
2017.11.28;1;0.45110;0.11770;3.83263
2017.11.29;2;0.45000;0.12360;3.64078
2017.11.30;3;0.56200;0.13300;4.22556
2017.12.01;4;0.52840;0.13360;3.95509
2017.12.04;0;0.33340;0.09000;3.70444
2017.12.05;1;0.36770;0.09630;3.81828
2017.12.06;2;0.44980;0.09000;4.99778
2017.12.07;3;0.30070;0.04100;7.33415
2017.12.08;4;0.31420;0.07270;4.32187
2017.12.11;0;0.17870;0.02500;7.14800
2017.12.12;1;0.29430;0.06930;4.24675
2017.12.13;2;0.28300;0.10040;2.81873
2017.12.14;3;0.45020;0.09500;4.73895
2017.12.15;4;0.33520;0.10170;3.29597
2017.12.18;0;0.42590;0.14970;2.84502
2017.12.19;1;0.82450;0.24940;3.30593
2017.12.20;2;0.60190;0.18200;3.30714
2017.12.21;3;0.30000;0.05760;5.20833
2017.12.22;4;0.37960;0.05830;6.51115
2017.12.25;0;0.15270;0.05970;2.55779
2017.12.26;1;0.29270;0.08670;3.37601
2017.12.27;2;0.42530;0.09740;4.36653
2017.12.28;3;0.56290;0.19000;2.96263
2017.12.29;4;0.48380;0.18500;2.61514
2018.01.01;0;0.00000;0.00000;0.00000
2018.01.02;1;0.39170;0.14160;2.76624
2018.01.03;2;0.56350;0.21030;2.67951
2018.01.04;3;0.50360;0.17530;2.87279
2018.01.05;4;0.51060;0.10470;4.87679
2018.01.08;0;0.56910;0.18030;3.15641
2018.01.09;1;0.45360;0.08100;5.60000
2018.01.10;2;0.60150;0.21070;2.85477
2018.01.11;3;0.68790;0.16000;4.29937
2018.01.12;4;0.64650;0.14770;4.37712
2018.01.15;0;0.50800;0.08930;5.68869
2018.01.16;1;0.48540;0.08700;5.57931
2018.01.17;2;0.53180;0.13100;4.05954
2018.01.18;3;0.42990;0.09140;4.70350
2018.01.19;4;0.49760;0.10000;4.97600
2018.01.22;0;0.47030;0.08630;5.44959
2018.01.23;1;0.41940;0.10940;3.83364
2018.01.24;2;0.50090;0.23860;2.09933
2018.01.25;3;1.00090;0.22000;4.54955
2018.01.26;4;0.80560;0.18300;4.40219
2018.01.29;0;0.54490;0.17830;3.05609
2018.01.30;1;0.61600;0.13940;4.41894
2018.01.31;2;0.52550;0.12440;4.22428
2018.02.01;3;0.39440;0.07100;5.55493
2018.02.02;4;0.63620;0.17570;3.62094
2018.02.05;0;0.53410;0.13940;3.83142
2018.02.06;1;1.16870;0.36840;3.17237
2018.02.07;2;0.77750;0.24970;3.11374
2018.02.08;3;1.06160;0.28430;3.73408
2018.02.09;4;0.92130;0.18100;5.09006
2018.02.12;0;0.50660;0.14000;3.61857
2018.02.13;1;0.68680;0.18540;3.70442
2018.02.14;2;0.95010;0.23940;3.96867
2018.02.15;3;0.71380;0.09770;7.30604
2018.02.16;4;0.63490;0.13600;4.66838
2018.02.19;0;0.46960;0.16500;2.84606
2018.02.20;1;0.68610;0.14760;4.64837
2018.02.21;2;0.62460;0.10670;5.85380
2018.02.22;3;0.65730;0.18070;3.63752
2018.02.23;4;0.57560;0.12330;4.66829
2018.02.26;0;0.44410;0.13370;3.32162
2018.02.27;1;0.59280;0.26600;2.22857
2018.02.28;2;0.57230;0.13560;4.22050
2018.03.01;3;0.65500;0.12500;5.24000
2018.03.02;4;0.50120;0.13940;3.59541
2018.03.05;0;0.44390;0.06870;6.46143
2018.03.06;1;0.47940;0.14700;3.26122
2018.03.07;2;0.42080;0.07470;5.63320
2018.03.08;3;0.49080;0.10400;4.71923
2018.03.09;4;0.34510;0.08100;4.26049
2018.03.11;6;0.00000;0.00000;0.00000
2018.03.12;0;0.47980;0.10430;4.60019
2018.03.13;1;0.49370;0.10340;4.77466
2018.03.14;2;0.51370;0.14600;3.51849
2018.03.15;3;0.42600;0.08500;5.01176
2018.03.16;4;0.49770;0.09200;5.40978
2018.03.18;6;0.00000;0.00000;0.00000
2018.03.19;0;0.37330;0.07700;4.84805
