Date;Day of week;SumHL;DayHL;SumHL / DayHL
2018.03.20;1;0.33010;0.05440;6.06801
2018.03.21;2;0.34700;0.05570;6.22980
2018.03.22;3;0.45390;0.14900;3.04631
2018.03.23;4;0.37050;0.12740;2.90816
2018.03.26;0;0.32560;0.06900;4.71884
2018.03.27;1;0.39670;0.12340;3.21475
2018.03.28;2;0.54180;0.12500;4.33440
2018.03.29;3;0.40830;0.07640;5.34424
2018.03.30;4;0.30600;0.09400;3.25532
2018.04.02;0;0.36070;0.09270;3.89105
2018.04.03;1;0.28250;0.06600;4.28030
2018.04.04;2;0.36110;0.08100;4.45802
2018.04.05;3;0.53390;0.10660;5.00844
2018.04.06;4;0.37560;0.05700;6.58947
2018.04.09;0;0.36670;0.07130;5.14306
2018.04.10;1;0.36330;0.07500;4.84400
2018.04.11;2;0.31300;0.09640;3.24689
2018.04.12;3;0.32050;0.10230;3.13294
2018.04.13;4;0.37800;0.08540;4.42623
2018.04.16;0;0.35230;0.10670;3.30178
2018.04.17;1;0.32210;0.06900;4.66812
2018.04.18;2;0.31400;0.07900;3.97468
2018.04.19;3;0.37240;0.05530;6.73418
2018.04.20;4;0.42180;0.13600;3.10147
2018.04.23;0;0.53960;0.25440;2.12107
2018.04.24;1;0.64690;0.16100;4.01801
2018.04.25;2;0.51830;0.16400;3.16037
2018.04.26;3;0.73400;0.13400;5.47761
2018.04.27;4;0.58390;0.14600;3.99932
2018.04.30;0;0.47240;0.12500;3.77920
2018.05.01;1;0.41590;0.14400;2.88819
2018.05.02;2;0.51110;0.09000;5.67889
2018.05.03;3;0.64860;0.15200;4.26711
2018.05.04;4;0.55370;0.20500;2.70098
2018.05.07;0;0.55620;0.19240;2.89085
2018.05.08;1;0.73970;0.17800;4.15562
2018.05.09;2;0.72940;0.21470;3.39730
2018.05.10;3;0.92470;0.27470;3.36622
2018.05.11;4;0.73870;0.18700;3.95027
2018.05.14;0;0.61000;0.13400;4.55224
2018.05.15;1;0.95000;0.34100;2.78592
2018.05.16;2;0.78620;0.15040;5.22739
2018.05.17;3;0.75480;0.17000;4.44000
2018.05.18;4;0.59350;0.15600;3.80449
2018.05.21;0;0.48640;0.12600;3.86032
2018.05.22;1;0.78540;0.20500;3.83122
2018.05.23;2;0.70640;0.16100;4.38758
2018.05.24;3;0.66760;0.17940;3.72129
2018.05.25;4;0.74030;0.17900;4.13575
2018.05.28;0;0.59540;0.17600;3.38295
2018.05.29;1;0.73690;0.14600;5.04726
2018.05.30;2;0.65670;0.15500;4.23677
2018.05.31;3;0.63190;0.10000;6.31900
2018.06.01;4;0.62480;0.14100;4.43121
2018.06.04;0;0.48610;0.10000;4.86100
2018.06.05;1;0.47210;0.09540;4.94864
2018.06.06;2;0.46620;0.10900;4.27706
2018.06.07;3;0.51380;0.16160;3.17946
2018.06.08;4;0.55510;0.12130;4.57626
2018.06.11;0;0.36780;0.07200;5.10833
2018.06.12;1;0.36270;0.07200;5.03750
2018.06.13;2;0.45630;0.10870;4.19779
2018.06.14;3;0.45560;0.10530;4.32669
2018.06.15;4;0.98570;0.48960;2.01328
2018.06.18;0;0.76730;0.16170;4.74521
2018.06.19;1;0.82780;0.23400;3.53761
2018.06.20;2;0.88000;0.18360;4.79303
2018.06.21;3;0.86460;0.20200;4.28020
2018.06.22;4;0.75120;0.12700;5.91496
2018.06.25;0;0.61390;0.13160;4.66489
2018.06.26;1;0.52980;0.12800;4.13906
2018.06.27;2;0.70110;0.10170;6.89381
2018.06.28;3;0.62380;0.16000;3.89875
2018.06.29;4;0.78900;0.21200;3.72170
2018.07.02;0;0.64040;0.19400;3.30103
2018.07.03;1;0.82910;0.15900;5.21447
2018.07.04;2;0.52460;0.12000;4.37167
2018.07.05;3;0.52690;0.12530;4.20511
2018.07.06;4;0.50130;0.12000;4.17750
2018.07.09;0;0.46250;0.08600;5.37791
2018.07.10;1;0.46200;0.14400;3.20833
2018.07.11;2;0.57030;0.18700;3.04973
2018.07.12;3;0.58500;0.18770;3.11668
2018.07.13;4;0.55420;0.20300;2.73005
2018.07.16;0;0.46340;0.08070;5.74226
2018.07.17;1;0.46090;0.10570;4.36045
2018.07.18;2;0.40300;0.07830;5.14687
2018.07.19;3;0.53120;0.21100;2.51754
2018.07.20;4;0.71280;0.18870;3.77742
2018.07.23;0;0.46460;0.15400;3.01688
2018.07.24;1;0.59310;0.16740;3.54301
2018.07.25;2;0.63050;0.16440;3.83516
2018.07.26;3;0.76490;0.28570;2.67728
2018.07.27;4;0.85730;0.18400;4.65924
2018.07.30;0;0.60630;0.15140;4.00462
2018.07.31;1;0.86080;0.24140;3.56587
2018.08.01;2;0.49960;0.13540;3.68981
2018.08.02;3;0.63570;0.20000;3.17850
2018.08.03;4;0.77670;0.18960;4.09652
2018.08.06;0;0.57810;0.18600;3.10806
2018.08.07;1;0.43320;0.16000;2.70750
2018.08.08;2;0.51610;0.07260;7.10882
2018.08.09;3;0.44750;0.07970;5.61481
2018.08.10;4;0.57020;0.11830;4.81995
2018.08.13;0;0.73790;0.13470;5.47810
2018.08.14;1;0.60380;0.18300;3.29945
2018.08.15;2;0.68360;0.11600;5.89310
2018.08.16;3;0.66420;0.20100;3.30448
2018.08.17;4;0.50670;0.12260;4.13295
2018.08.20;0;0.64260;0.27540;2.33333
2018.08.21;1;0.90630;0.30170;3.00398
2018.08.22;2;0.61330;0.14070;4.35892
2018.08.23;3;0.65400;0.20600;3.17476
2018.08.24;4;0.65100;0.29800;2.18456
2018.08.27;0;0.73880;0.15670;4.71474
2018.08.28;1;0.60100;0.10700;5.61682
2018.08.29;2;0.80250;0.21070;3.80873
2018.08.30;3;0.56590;0.14060;4.02489
2018.08.31;4;0.61250;0.12860;4.76283
2018.09.03;0;0.51080;0.13170;3.87851
2018.09.04;1;0.56990;0.16230;3.51140
2018.09.05;2;0.69620;0.12000;5.80167
2018.09.06;3;0.56700;0.11400;4.97368
2018.09.07;4;0.57310;0.09730;5.89003
2018.09.10;0;0.41360;0.09100;4.54505
2018.09.11;1;0.51790;0.08900;5.81910
2018.09.12;2;0.43870;0.14270;3.07428
2018.09.13;3;0.74740;0.16650;4.48889
2018.09.14;4;0.63730;0.17050;3.73783
2018.09.17;0;0.49160;0.17500;2.80914
2018.09.18;1;0.54030;0.14070;3.84009
2018.09.19;2;0.66850;0.25600;2.61133
2018.09.20;3;0.60580;0.09400;6.44468
2018.09.21;4;0.72740;0.15100;4.81722
2018.09.24;0;0.51740;0.11300;4.57876
2018.09.25;1;0.38390;0.08070;4.75713
2018.09.26;2;0.38980;0.08450;4.61302
2018.09.27;3;0.56660;0.09930;5.70594
2018.09.28;4;0.44050;0.14450;3.04844
2018.10.01;0;0.50670;0.12550;4.03745
2018.10.02;1;0.48790;0.13400;3.64104
2018.10.03;2;0.47260;0.20300;2.32808
2018.10.04;3;0.86900;0.26700;3.25468
2018.10.05;4;0.88860;0.21000;4.23143
2018.10.08;0;0.71430;0.21750;3.28414
2018.10.09;1;0.71840;0.23500;3.05702
2018.10.10;2;0.69110;0.18950;3.64697
2018.10.11;3;1.22220;0.42350;2.88595
2018.10.12;4;0.75340;0.17530;4.29778
2018.10.15;0;0.50570;0.15920;3.17651
2018.10.16;1;0.63570;0.23600;2.69364
2018.10.17;2;0.60800;0.15030;4.04524
2018.10.18;3;0.73010;0.20870;3.49832
2018.10.19;4;0.56790;0.13350;4.25393
2018.10.22;0;0.75030;0.28350;2.64656
2018.10.23;1;0.78540;0.12900;6.08837
2018.10.24;2;0.74470;0.21450;3.47179
2018.10.25;3;0.58340;0.08800;6.62955
2018.10.26;4;0.84300;0.23650;3.56448
2018.10.28;6;0.00000;0.00000;0.00000
2018.10.29;0;0.66380;0.20800;3.19135
2018.10.30;1;0.71870;0.13250;5.42415
2018.10.31;2;0.74330;0.22330;3.32871
2018.11.01;3;0.89000;0.25750;3.45631
2018.11.02;4;0.92900;0.20550;4.52068
2018.11.05;0;0.72690;0.22730;3.19798
2018.11.06;1;0.56190;0.11530;4.87337
2018.11.07;2;0.89650;0.23550;3.80679
2018.11.08;3;0.68080;0.17540;3.88141
2018.11.09;4;0.54660;0.15350;3.56091
2018.11.12;0;0.54250;0.10350;5.24155
2018.11.13;1;0.84250;0.23800;3.53992
2018.11.14;2;0.90180;0.20150;4.47543
2018.11.15;3;0.83730;0.19500;4.29385
2018.11.16;4;0.77670;0.24530;3.16633
2018.11.19;0;0.75790;0.18850;4.02069
2018.11.20;1;0.56040;0.09350;5.99358
2018.11.21;2;0.54770;0.15800;3.46646
2018.11.22;3;0.43990;0.13480;3.26335
2018.11.23;4;0.43540;0.12450;3.49719
2018.11.26;0;0.38610;0.07400;5.21757
2018.11.27;1;0.49050;0.09400;5.21809
2018.11.28;2;0.48030;0.17750;2.70592
2018.11.29;3;0.45440;0.09200;4.93913
2018.11.30;4;0.46400;0.10600;4.37736
2018.12.03;0;0.57520;0.20350;2.82654
2018.12.04;1;0.76230;0.14730;5.17515
2018.12.05;2;0.55190;0.08900;6.20112
2018.12.06;3;0.79410;0.16600;4.78373
2018.12.07;4;0.73010;0.11430;6.38758
2018.12.10;0;0.59710;0.13570;4.40015
2018.12.11;1;0.50750;0.10470;4.84718
2018.12.12;2;0.39370;0.10950;3.59543
2018.12.13;3;0.48590;0.08800;5.52159
2018.12.14;4;0.39350;0.11670;3.37189
2018.12.17;0;0.36310;0.06650;5.46015
2018.12.18;1;0.40530;0.07450;5.44027
2018.12.19;2;0.37660;0.06100;6.17377
2018.12.20;3;0.43130;0.14500;2.97448
2018.12.21;4;0.53480;0.10650;5.02160
2018.12.24;0;0.31790;0.10900;2.91651
2018.12.25;1;0.00000;0.00000;0.00000
2018.12.26;2;0.29790;0.06130;4.85971
2018.12.27;3;0.37850;0.09200;4.11413
2018.12.28;4;0.66380;0.22770;2.91524
2018.12.31;0;0.59300;0.23900;2.48117
2019.01.01;1;0.00000;0.00000;0.00000
2019.01.02;2;0.72000;0.19450;3.70180
2019.01.03;3;0.86310;0.30400;2.83914
2019.01.04;4;0.85390;0.25830;3.30585
2019.01.07;0;0.61690;0.12000;5.14083
2019.01.08;1;0.58400;0.16250;3.59385
2019.01.09;2;0.61450;0.14280;4.30322
2019.01.10;3;0.67280;0.11500;5.85043
2019.01.11;4;0.58830;0.11050;5.32398
2019.01.14;0;0.45310;0.08550;5.29942
2019.01.15;1;0.45540;0.08870;5.13416
2019.01.16;2;0.83300;0.27750;3.00180
2019.01.17;3;0.69220;0.20350;3.40147
2019.01.18;4;0.73450;0.15150;4.84818
2019.01.21;0;0.48750;0.11350;4.29515
2019.01.22;1;0.49700;0.09500;5.23158
2019.01.23;2;0.50650;0.08450;5.99408
2019.01.24;3;0.60450;0.12250;4.93469
2019.01.25;4;0.46350;0.19900;2.32915
2019.01.28;0;0.45650;0.11150;4.09417
2019.01.29;1;0.49150;0.16350;3.00612
2019.01.30;2;0.75690;0.20400;3.71029
2019.01.31;3;0.60350;0.15450;3.90615
2019.02.01;4;0.65100;0.14700;4.42857
2019.02.04;0;0.40550;0.08150;4.97546
2019.02.05;1;0.29850;0.08500;3.51176
2019.02.06;2;0.42750;0.08050;5.31056
2019.02.07;3;0.41450;0.08850;4.68362
2019.02.08;4;1.17200;0.39300;2.98219
2019.02.11;0;0.61250;0.15750;3.88889
2019.02.12;1;0.55550;0.18850;2.94695
2019.02.13;2;0.61150;0.16500;3.70606
2019.02.14;3;0.61540;0.12250;5.02367
2019.02.15;4;0.43400;0.11200;3.87500
2019.02.18;0;0.41300;0.08450;4.88757
2019.02.19;1;0.43550;0.13800;3.15580
2019.02.20;2;0.40550;0.08450;4.79882
2019.02.21;3;0.56250;0.18350;3.06540
2019.02.22;4;0.64700;0.14000;4.62143
2019.02.25;0;0.43350;0.07500;5.78000
2019.02.26;1;0.43100;0.12000;3.59167
2019.02.27;2;0.56250;0.16150;3.48297
2019.02.28;3;0.61200;0.15350;3.98697
2019.03.01;4;0.69000;0.25300;2.72727
2019.03.04;0;0.56250;0.15750;3.57143
2019.03.05;1;0.70200;0.20550;3.41606
2019.03.06;2;0.65800;0.14550;4.52234
2019.03.07;3;0.77400;0.20550;3.76642
2019.03.08;4;0.61400;0.15300;4.01307
2019.03.10;6;0.00000;0.00000;0.00000
2019.03.11;0;0.48200;0.08000;6.02500
2019.03.12;1;0.45750;0.08450;5.41420
2019.03.13;2;0.36400;0.07650;4.75817
2019.03.14;3;0.66800;0.20950;3.18854
2019.03.15;4;0.44750;0.10750;4.16279
2019.03.17;6;0.00000;0.00000;0.00000
2019.03.18;0;0.41450;0.07700;5.38312
2019.03.19;1;0.31700;0.05900;5.37288
2019.03.20;2;0.42600;0.12000;3.55000
2019.03.21;3;0.47900;0.16250;2.94769
2019.03.22;4;0.52200;0.10050;5.19403
2019.03.24;6;0.00000;0.00000;0.00000
2019.03.25;0;0.79300;0.24750;3.20404
2019.03.26;1;0.47550;0.16050;2.96262
2019.03.27;2;0.62200;0.27000;2.30370
2019.03.28;3;0.72950;0.18000;4.05278
2019.03.29;4;0.48800;0.18450;2.64499
2019.04.01;0;0.40550;0.09650;4.20207
2019.04.02;1;0.36850;0.10100;3.64851
2019.04.03;2;0.48050;0.10250;4.68780
2019.04.04;3;0.48900;0.11500;4.25217
2019.04.05;4;0.57550;0.16650;3.45646
2019.04.08;0;0.50100;0.12100;4.14050
2019.04.09;1;0.54750;0.13750;3.98182
2019.04.10;2;0.45600;0.11600;3.93103
2019.04.11;3;0.44300;0.13300;3.33083
2019.04.12;4;0.53100;0.13000;4.08462
2019.04.15;0;0.32250;0.06400;5.03906
2019.04.16;1;0.38050;0.06950;5.47482
2019.04.17;2;0.39600;0.08550;4.63158
2019.04.18;3;0.38500;0.08050;4.78261
2019.04.19;4;0.25350;0.03650;6.94521
2019.04.22;0;0.30100;0.09700;3.10309
2019.04.23;1;0.41350;0.13450;3.07435
2019.04.24;2;0.65040;0.10750;6.05023
2019.04.25;3;0.64250;0.14450;4.44637
2019.04.26;4;0.67750;0.17700;3.82768
2019.04.29;0;0.38100;0.06950;5.48201
